"tag","name","townHallLevel","role","clanRank","expLevel","league","trophies","versusTrophies","warStars","legendTrophies","attackWins","defenseWins","donations","donationsReceived","Barbarian","Archer","Giant","Goblin","Wall Breaker","Balloon","Wizard","Healer","Dragon","P.E.K.K.A","Baby Dragon","Miner","Electro Dragon","Yeti","Dragon Rider","Root Rider","Thrower","Minion","Hog Rider","Valkyrie","Golem","Witch","Lava Hound","Bowler","Apprentice Warden","Druid","Furnace","Ice Golem","Headhunter","Electro Titan","Wall Wrecker","Battle Blimp","Stone Slammer","Siege Barracks","Log Launcher","Flame Flinger","Battle Drill","Troop Launcher","L.A.S.S.I","Electro Owl","Mighty Yak","Unicorn","Phoenix","Poison Lizard","Diggy","Frosty","Spirit Fox","Angry Jelly","Sneezy","Raged Barbarian","Sneaky Archer","Boxer Giant","Beta Minion","Bomber","Baby Dragon BB","Cannon Cart","Night Witch","Drop Ship","Power P.E.K.K.A","Hog Glider","Electrofire Wizard","Lightning Spell","Healing Spell","Rage Spell","Jump Spell","Freeze Spell","Clone Spell","Invisibility Spell","Recall Spell","Poison Spell","Earthquake Spell","Haste Spell","Skeleton Spell","Bat Spell","Overgrowth Spell","Revive Spell","Ice Block Spell","Barbarian King","Archer Queen","Grand Warden","Royal Champion","Minion Prince","Battle Machine","Battle Copter","Bigger Coffers","Get those Goblins!","Bigger & Better","Nice and Tidy","Gold Grab","Elixir Escapade","Sweet Victory!","Empire Builder","Wall Buster","Humiliator","Union Buster","Conqueror","Unbreakable","Friend in Need","Mortar Mauler","Heroic Heist","X-Bow Exterminator","Firefighter","War Hero","Clan War Wealth","Anti-Artillery","Sharing is caring","Master Engineering","Next Generation Model","Un-Build It","Champion Builder","High Gear","Hidden Treasures","Games Champion","Dragon Slayer","War League Legend","Well Seasoned","Shattered and Scattered","Not So Easy This Time","Bust This!","Superb Work","Siege Sharer","Aggressive Capitalism","Most Valuable Clanmate"
"#29CLU8YUG","John Ster",17,"leader",1,220,"Legend League",5749,4697,1389,1835,216,1,5693,8807,10,10,9,8,8,12,10,10,12,8,6,4,8,2,1,0,0,9,13,9,11,4,6,4,1,0,0,9,2,1,2,4,5,1,4,5,2,0,10,10,10,10,7,4,10,8,10,9,0,20,20,20,20,20,20,20,20,20,20,20,20,9,9,6,3,7,5,4,2,4,5,5,4,4,4,4,2,62,65,37,33,46,35,34,17,270,17,10973,2000000000,2000000000,5749,13,51183,3804,16438,4706,1036,41723,14119,19262557,10163,6316,1389,1150814027,2126,1100,10,1,6855,4952,3,1,77045,2,353,113870,3962,2571,8514,19,400,479255,1044731
"#GGYRQC9GG","Neflis",13,"coLeader",2,126,"Titan League I",4963,2399,375,0,293,2,7400,2319,4,6,5,2,1,9,4,4,8,4,1,1,3,0,0,0,0,1,10,7,3,2,3,3,0,0,0,0,0,0,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,12,6,8,8,1,1,1,1,0,0,9,7,5,1,5,6,4,1,4,5,1,2,1,0,0,0,47,45,28,13,18,20,1,13,218,13,1450,817976724,842875082,5002,9,24752,966,5043,1305,46,14172,4224,8198677,3046,1820,375,278899647,688,748,9,1,587,2551,1,1,35950,0,160,50490,744,539,541,20,30,372825,531496
"#QJLUQLRGU","Tonmoy_",13,"member",3,152,"Titan League I",4743,2873,603,0,244,1,841,501,9,9,8,8,9,9,9,6,8,9,7,6,4,3,2,0,0,9,10,8,10,5,6,5,2,0,0,5,3,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,15,16,14,14,14,16,16,14,0,0,9,8,6,3,7,6,4,2,6,5,5,5,5,2,0,0,64,65,39,21,49,21,16,14,206,13,1080,980765379,1040731872,5180,9,26092,1697,8349,2071,59,1429,6891,9972031,4929,2997,603,560605720,1111,63,8,1,1526,2946,1,1,26100,1,182,76880,518,844,412,53,6,787665,1034795
"#G2C0RUR9","swagrubberducky",13,"admin",4,157,"Titan League II",4430,2537,512,0,318,3,1325,144,9,9,9,8,9,8,9,6,7,8,6,6,3,2,0,0,0,8,10,8,9,5,5,4,0,0,0,5,3,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,13,14,14,14,14,14,1,0,0,9,7,6,3,7,5,4,0,6,5,5,6,5,2,0,0,56,63,42,8,41,20,16,14,205,13,4340,1284894143,1368646994,4699,9,73415,1732,8568,1992,1528,13044,7274,13491610,6212,4161,512,330800652,1516,319,8,1,1255,2831,2,1,38395,0,139,48490,1515,1153,995,68,26,229731,367240
"#2L8V0UCY2","Maria!",13,"coLeader",5,138,"Titan League III",4104,2751,476,0,134,3,1394,1510,7,7,6,5,5,9,6,4,8,4,3,1,3,0,0,0,0,2,9,3,1,2,1,1,0,0,0,1,1,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,16,8,14,5,16,14,12,1,0,0,9,7,6,3,7,1,3,0,3,5,2,3,2,0,0,0,49,49,24,6,22,22,19,14,36,13,4222,333847387,364174235,4133,9,10402,1020,3774,1282,484,2625,3458,3966639,1737,951,476,217868669,325,166,8,1,1396,2810,3,1,40800,0,109,55520,237,266,143,2,4,297775,469563
"#GGV009GCJ","D’ explorer",14,"member",6,124,"Champion League I",3918,2336,484,0,131,2,248,539,5,7,10,5,5,9,10,4,9,9,7,7,5,3,1,0,0,8,10,8,10,5,6,5,2,0,0,5,3,0,2,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,14,11,12,8,6,11,14,12,1,0,0,9,6,5,1,7,3,4,0,1,5,3,1,4,2,0,0,60,60,31,23,43,11,1,14,232,14,1106,881273199,879253304,3973,9,30930,729,3960,986,18,3497,3387,7409888,2617,1572,484,354359089,620,132,9,1,337,2403,3,1,23700,1,121,45270,479,397,252,2,37,282510,356645
"#9VU0JQR99","Bart",13,"member",7,143,"Champion League II",3636,2418,99,0,95,1,221,72,9,9,10,8,9,9,10,6,8,9,7,6,4,1,1,0,0,8,10,7,9,5,4,3,1,0,0,2,1,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,5,5,1,5,13,14,1,13,1,0,8,7,6,2,5,1,4,0,1,5,4,1,3,1,0,0,39,40,20,13,26,6,16,14,56,13,3704,469329258,518064391,3657,9,31569,1164,5073,1467,693,2674,4406,4859977,2745,1537,99,230640677,547,99,10,1,537,2729,3,1,4450,0,48,45330,331,349,121,50,21,136290,152642
"#QJ9QPYQ2J","GeorGe",14,"coLeader",8,125,"Champion League II",3630,1797,271,0,8,2,834,0,5,5,4,4,4,10,6,6,9,2,1,1,4,0,0,0,0,1,6,1,1,1,1,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,5,9,10,1,8,1,9,1,0,0,0,0,9,7,6,1,7,1,4,0,1,5,1,1,1,0,0,0,23,25,10,9,20,10,0,14,232,14,1611,357053737,365423024,4146,9,11786,564,2787,694,139,2290,2528,3607129,1875,1139,271,189534593,368,64,6,1,147,1873,1,1,9050,1,98,37020,267,281,149,0,6,177160,334252
"#G8LVJ0RV2","ra",14,"member",9,153,"Champion League II",3595,2681,295,0,124,1,428,878,9,9,10,8,9,9,10,7,8,9,7,7,4,3,2,0,0,5,9,9,11,5,5,4,1,0,0,2,2,1,4,4,3,4,2,0,0,0,4,4,7,0,0,0,0,0,0,0,0,16,16,15,14,16,15,14,16,14,16,0,0,9,8,6,4,7,6,4,1,5,5,5,3,4,1,0,0,61,73,43,24,42,25,25,15,72,14,323,855280261,854717361,3697,10,20211,903,4833,1248,96,420,4122,7575542,2661,1521,295,358614356,545,20,9,1,1223,3103,3,1,8000,0,72,72160,428,347,263,10,1,733000,971838
"#8CYV8PLR0","Max King",14,"member",10,168,"Champion League III",3229,3218,475,0,6,5,0,156,9,10,10,6,8,10,10,7,9,9,3,6,5,4,0,0,0,8,10,8,11,5,6,5,0,0,0,5,3,0,3,3,4,2,0,0,0,0,4,4,4,2,0,0,0,0,0,0,0,14,15,11,9,13,10,15,20,18,14,1,1,9,7,6,3,5,3,1,0,6,5,5,6,5,2,0,0,55,72,33,11,30,30,20,15,225,14,5835,809837051,877054455,3806,10,21048,1291,6844,2031,248,6795,4931,6474144,2677,1513,475,378035188,512,149,10,1,1805,3357,2,1,38025,1,112,67620,377,383,200,41,11,442785,562869
"#GQ0C98989","princess824",13,"member",11,133,"Champion League III",3153,2572,102,0,100,4,386,77,8,8,7,7,6,7,9,5,8,8,6,6,3,2,1,0,0,8,9,7,9,5,5,4,1,0,0,5,2,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,12,16,12,16,14,16,14,16,0,0,9,7,6,2,7,3,1,1,6,5,5,6,5,2,0,0,47,36,22,15,36,12,18,14,91,13,2249,644342953,695022848,3254,9,28082,879,5084,1271,234,628,4354,6266562,2626,1430,102,172423646,450,42,8,1,891,2747,3,1,600,0,21,42985,307,304,58,17,3,378605,545419
"#2CUYQC8C0","tinni",13,"member",12,176,"Master League I",3115,3133,968,0,34,7,733,120,9,9,10,8,8,9,9,5,8,9,6,6,4,2,2,0,0,8,10,7,9,5,5,4,1,0,0,5,3,0,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,1,0,9,7,6,3,7,5,4,2,6,5,5,6,5,2,0,0,61,66,47,11,42,26,27,14,192,13,2779,554121998,596378692,3117,9,17766,1461,7264,2088,627,24075,5173,3960398,1899,990,968,502024747,288,737,9,1,2825,3335,3,1,73320,0,236,74910,87,174,48,17,115,254105,402197
"#P29GJQG0R","Rupesh",13,"member",13,150,"Master League I",3010,2574,284,0,209,3,951,1586,9,8,8,6,5,9,9,6,8,9,3,5,4,1,2,0,0,7,10,8,10,5,6,4,1,0,0,5,3,0,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,11,9,8,7,16,12,1,0,0,9,8,6,3,4,4,1,1,3,5,5,3,3,2,0,0,40,45,17,10,25,5,0,14,144,13,3056,1333973240,1408767231,3089,9,23956,1701,8575,2623,795,24305,7130,7922851,3606,1696,284,266994049,486,323,8,1,640,3028,2,1,26000,0,16,18160,474,288,163,13,5,775,15500
"#QLJRJGUPY","Purnota",17,"member",14,174,"Master League II",2896,3295,90,0,63,14,0,0,10,10,9,8,8,8,8,7,5,9,5,4,1,2,0,0,0,9,8,6,7,5,3,6,0,0,0,1,1,0,4,3,3,2,0,0,0,0,4,1,1,1,0,0,0,1,0,0,0,17,20,15,15,16,14,16,15,15,17,1,18,8,7,6,4,5,6,2,2,6,5,5,6,5,3,0,0,45,45,21,21,45,31,28,18,171,17,4275,1036834423,936529135,2967,10,23764,1899,6310,2311,283,999,5361,7797990,3426,2107,90,394415672,1008,32,10,1,2174,3356,2,1,82200,0,18,87470,1351,1401,2061,4,18,115527,396378
"#YVC9999JY","Ànthóny",14,"member",15,180,"Master League II",2878,2788,1062,0,51,2,293,78,9,9,10,8,9,10,10,6,9,9,7,7,5,4,3,0,0,9,9,8,10,5,6,4,2,0,0,5,3,2,4,4,4,4,4,2,0,0,1,4,0,0,0,0,0,0,0,0,0,12,14,11,12,11,10,12,15,11,16,1,0,9,8,6,4,7,7,4,2,7,5,5,3,5,2,0,0,49,52,36,21,42,21,1,15,166,14,4225,517114166,508418521,2896,10,13665,1070,3994,1435,635,93116,2762,3527566,1263,784,1062,517615984,276,2739,9,1,611,2936,2,1,36390,0,379,65210,247,228,119,10,974,473740,729413
"#9YUUCP80Q","KING HASIB",13,"member",16,161,"Master League II",2870,2465,675,0,172,2,396,4461,8,8,9,7,7,8,9,5,7,8,5,5,3,1,0,0,0,7,9,7,7,3,5,4,0,0,0,3,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,12,14,13,14,10,14,11,0,0,0,9,7,6,3,7,5,3,0,3,5,3,3,3,2,0,0,44,53,26,5,28,15,1,14,114,13,3125,1631158998,1741038289,3343,9,31469,2772,12656,3758,1239,48081,11811,9138501,4642,1645,675,242722756,563,715,9,1,1755,3387,3,1,9795,0,10,20700,148,155,49,12,0,54945,69787
"#L98P2VVQR","JD",13,"member",17,167,"Unranked",2844,3010,722,0,0,0,0,0,9,9,10,8,9,9,9,6,7,9,7,7,4,1,1,0,0,8,10,8,6,5,6,5,2,0,0,3,3,0,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,15,9,14,9,13,13,11,18,0,0,9,7,6,3,7,1,1,1,3,2,2,7,5,2,0,0,55,62,42,21,40,19,30,14,232,13,3242,683729460,720469451,3477,9,12086,1237,6306,1726,188,31788,5250,5971282,2896,1449,722,498129094,516,950,10,1,656,3089,3,1,11900,0,189,88510,267,283,55,157,80,858025,1188684
"#QVVPQ82Q8","ドラゴン ● V",13,"member",18,119,"Master League II",2808,2110,268,0,87,6,191,193,9,8,9,7,7,9,9,6,8,8,6,6,4,3,2,0,0,8,8,8,10,5,4,4,1,0,0,3,1,0,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,6,5,1,1,8,12,1,1,0,0,9,8,6,3,7,5,4,0,5,5,5,5,5,1,0,0,44,43,23,7,31,3,1,14,209,13,1891,412553943,421946531,2914,9,10650,545,2471,592,193,929,2214,3763428,1529,901,268,195849088,324,38,9,1,165,2127,3,1,16300,0,97,32940,82,172,12,4,6,394635,476101
"#GYQJP08QR","pwag",13,"member",19,143,"Master League II",2801,3351,33,0,10,2,52,0,9,9,5,5,8,8,8,6,8,8,2,6,4,2,1,0,0,4,10,8,6,5,5,5,2,0,0,5,3,0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,16,16,16,16,16,18,17,18,1,0,9,7,6,2,7,6,3,1,6,5,5,2,5,2,0,0,69,53,38,10,40,26,28,14,225,13,2032,451546613,479280926,3124,9,13572,599,3586,931,111,795,3092,4567721,2145,1246,33,145483378,463,33,9,1,2375,3424,3,1,14450,1,8,66965,279,330,31,13,5,257412,404802
"#GRU8J88LY","Carl..",12,"member",20,103,"Master League II",2763,2528,25,0,37,1,0,288,4,3,6,4,7,8,6,5,7,7,1,2,3,1,0,0,0,5,8,4,6,4,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,8,6,1,1,14,0,0,0,0,8,7,5,2,6,1,1,0,3,5,2,2,1,1,0,0,20,15,11,0,16,10,1,13,15,12,1085,421594022,446237343,3086,8,13798,881,3657,1040,12,642,3352,4115322,1847,884,25,146529550,341,19,8,1,731,2533,2,1,0,0,1,32045,20,141,0,3,1,220850,280792
