"tag","name","townHallLevel","role","clanRank","expLevel","league","trophies","versusTrophies","warStars","legendTrophies","attackWins","defenseWins","donations","donationsReceived","Barbarian","Archer","Giant","Goblin","Wall Breaker","Balloon","Wizard","Healer","Dragon","P.E.K.K.A","Baby Dragon","Miner","Electro Dragon","Yeti","Dragon Rider","Root Rider","Thrower","Minion","Hog Rider","Valkyrie","Golem","Witch","Lava Hound","Bowler","Apprentice Warden","Druid","Furnace","Ice Golem","Headhunter","Electro Titan","Wall Wrecker","Battle Blimp","Stone Slammer","Siege Barracks","Log Launcher","Flame Flinger","Battle Drill","Troop Launcher","L.A.S.S.I","Electro Owl","Mighty Yak","Unicorn","Phoenix","Poison Lizard","Diggy","Frosty","Spirit Fox","Angry Jelly","Sneezy","Raged Barbarian","Sneaky Archer","Boxer Giant","Beta Minion","Bomber","Baby Dragon BB","Cannon Cart","Night Witch","Drop Ship","Power P.E.K.K.A","Hog Glider","Electrofire Wizard","Lightning Spell","Healing Spell","Rage Spell","Jump Spell","Freeze Spell","Clone Spell","Invisibility Spell","Recall Spell","Poison Spell","Earthquake Spell","Haste Spell","Skeleton Spell","Bat Spell","Overgrowth Spell","Revive Spell","Ice Block Spell","Barbarian King","Archer Queen","Grand Warden","Royal Champion","Minion Prince","Battle Machine","Battle Copter","Bigger Coffers","Get those Goblins!","Bigger & Better","Nice and Tidy","Gold Grab","Elixir Escapade","Sweet Victory!","Empire Builder","Wall Buster","Humiliator","Union Buster","Conqueror","Unbreakable","Friend in Need","Mortar Mauler","Heroic Heist","X-Bow Exterminator","Firefighter","War Hero","Clan War Wealth","Anti-Artillery","Sharing is caring","Master Engineering","Next Generation Model","Un-Build It","Champion Builder","High Gear","Hidden Treasures","Games Champion","Dragon Slayer","War League Legend","Well Seasoned","Shattered and Scattered","Not So Easy This Time","Bust This!","Superb Work","Siege Sharer","Aggressive Capitalism","Most Valuable Clanmate"
"#9GYQCPJUP","arun dev 143",17,"member",21,173,"Master League II",2758,3158,62,0,3,10,224,0,7,9,10,8,9,9,10,5,10,11,6,6,5,3,3,1,1,8,10,8,10,5,6,4,1,0,0,2,1,1,4,4,4,3,3,2,3,0,8,3,2,1,0,0,1,1,0,0,0,13,19,16,14,14,16,15,20,12,20,1,18,9,7,6,4,6,3,1,1,5,5,5,5,5,1,1,0,52,53,29,20,48,25,17,17,200,17,799,354340833,371085100,2987,12,11679,577,2914,826,1048,6107,2611,2607875,1541,880,62,222743939,342,168,10,1,887,3276,3,1,51245,1,23,47000,381,220,609,10,28,240212,434678
"#J9LU0YG2","georgesal15820y",14,"admin",22,201,"Unranked",2635,2651,733,0,0,0,0,0,10,10,10,8,10,10,10,7,9,9,8,8,5,4,3,0,0,10,11,9,11,5,6,6,3,2,0,6,3,2,4,4,4,4,4,4,0,0,10,5,8,10,0,0,0,0,0,0,0,10,10,10,10,10,11,18,18,12,14,17,0,9,8,6,4,7,7,4,3,8,5,5,7,5,3,0,2,80,80,55,30,60,30,30,15,198,14,12115,1186161042,1310344507,4477,10,15924,1591,9738,3063,929,100603,6096,11730653,1933,1195,733,530819320,371,2571,9,1,342,2692,3,1,61750,0,114,74460,457,363,810,18,304,752260,1131721
"#CLLCJY2R","THE GLADIATOR",12,"member",23,134,"Unranked",2548,2583,282,0,0,0,0,40,7,7,6,3,6,8,8,5,7,7,6,2,3,2,0,0,0,3,6,5,7,3,3,3,0,0,0,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,11,4,12,10,7,15,13,1,0,0,9,6,5,2,6,5,3,0,3,4,2,1,1,1,0,0,41,49,20,0,32,19,1,13,199,12,4103,272793975,294651379,3539,8,4079,692,2776,805,568,5503,2517,2417225,1476,748,282,158823829,218,27,8,1,784,2890,3,1,6000,0,93,32480,47,100,2,0,2,37345,108525
"#GYCC2GU90","monz de siento",11,"member",24,92,"Crystal League I",2539,1904,200,0,71,1,0,134,7,7,7,7,6,7,8,5,6,7,2,2,2,0,0,0,0,5,6,6,5,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,10,8,9,1,10,0,0,0,0,8,6,5,2,2,2,1,0,3,3,2,1,1,0,0,0,29,27,2,0,16,8,0,12,221,11,1101,290313939,291597963,2681,7,7621,602,2344,672,21,785,2187,2474016,1012,403,200,126960376,103,36,6,1,318,2154,2,1,5050,1,45,27150,0,8,0,1,0,32595,45806
"#LGL92V2UV","quiet",13,"member",25,112,"Crystal League I",2470,1785,272,0,28,2,0,157,9,9,9,7,8,9,9,5,8,8,4,6,4,2,0,0,0,5,9,8,10,5,5,5,0,0,0,5,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,9,1,0,0,0,0,9,7,6,1,3,1,1,0,6,5,2,4,5,1,0,0,44,39,22,6,34,5,0,14,64,13,1299,351646789,365319848,2767,9,14432,625,2728,751,53,814,2375,2968482,1392,688,272,283986192,234,25,7,1,200,1974,1,1,4350,0,76,41815,27,101,0,8,0,172134,173138
"#8YUL8QJVQ","Zammy",13,"member",26,175,"Unranked",2367,3783,903,0,0,0,0,0,9,9,9,8,9,8,10,6,8,8,6,7,4,3,1,0,0,8,8,7,10,5,6,5,2,0,0,5,2,0,4,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,16,18,15,0,9,7,6,4,7,5,1,2,7,5,5,5,5,2,0,0,64,63,46,21,0,30,0,14,202,13,1025,803269900,832201246,4792,9,32902,1571,8580,2308,164,5071,6849,7596465,4420,2423,903,1007955443,1145,74,9,1,3093,3945,3,1,141840,3,454,109520,374,490,13,80,0,484155,663726
"#9CGRPRVY2","Skull Crusher 2",12,"member",27,118,"Crystal League I",2358,1912,428,0,12,1,0,0,6,8,7,6,5,8,7,5,7,7,3,3,3,1,0,0,0,5,7,6,7,4,4,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,7,0,0,0,0,0,9,7,6,1,5,2,1,0,3,5,5,2,4,0,0,0,44,40,25,0,23,2,0,13,163,12,1392,538788421,581217787,2970,8,10870,934,4478,1275,240,5306,3850,4154751,1760,894,428,186139058,287,78,5,1,272,2022,1,1,9550,0,81,22220,34,112,2,1,0,0,100
"#2GG2RLYCG","KR",13,"member",28,151,"Unranked",2334,2306,767,0,0,0,0,0,7,6,8,7,6,8,9,5,8,8,6,2,3,2,0,0,0,6,5,7,5,4,2,5,0,0,0,2,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,8,9,11,7,15,12,1,0,0,9,7,6,2,6,1,2,0,4,4,5,2,2,2,0,0,55,55,24,0,36,8,0,14,163,13,3722,602788012,645698257,5005,9,19726,1221,6761,1831,859,56708,5314,4136783,2137,1066,767,218365442,382,744,8,1,508,2489,2,1,7675,0,55,28510,182,315,78,14,51,19035,44043
"#GJ2VLQLCQ","kayami",13,"member",29,120,"Crystal League II",2332,2863,79,0,22,1,58,72,8,9,9,7,7,8,9,5,7,8,5,5,3,1,0,0,0,7,8,7,9,5,5,3,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,12,1,16,12,16,0,0,9,7,6,2,7,4,3,0,3,5,5,1,1,1,0,0,44,52,21,2,20,15,1,14,201,13,1491,426805268,435022868,2408,8,10344,448,2145,557,60,1654,1851,3622787,1207,703,79,176450780,227,108,8,1,1131,3014,3,1,4500,0,37,47205,34,131,0,2,1,156485,262903
"#2L8RJPU8P","isas",13,"admin",30,159,"Unranked",2314,2515,342,0,0,0,0,0,9,9,9,8,8,8,9,5,7,8,7,6,4,2,1,0,0,6,7,6,10,5,4,4,1,0,0,5,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,8,8,9,7,15,12,1,0,0,9,7,5,3,7,5,1,1,6,5,4,4,5,2,0,0,65,75,50,6,41,12,19,14,150,13,5034,348834587,370868835,2994,9,7870,667,4511,1174,560,9590,3478,2905618,1159,658,342,325343058,185,355,8,1,241,2543,3,1,12760,0,103,50560,123,103,42,1,15,555710,807645
"#LVGPCJPPG","NITRO¥TEJAS",12,"member",31,127,"Crystal League II",2301,1998,126,0,48,1,260,0,8,9,8,7,7,7,9,5,7,8,5,5,3,1,0,0,0,7,7,7,7,4,4,4,0,0,0,5,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,10,10,8,8,7,11,0,0,0,0,9,7,5,3,6,5,2,0,3,5,3,3,4,2,0,0,50,50,20,0,29,10,0,13,72,12,2198,435041653,443294895,2668,8,7097,632,3213,892,86,2202,2807,3130899,1017,416,126,194803194,120,68,6,1,107,2234,2,1,9075,0,52,40110,16,32,1,6,1,11950,75985
"#CYYYY8R8","Sox4-",13,"member",32,89,"Crystal League II",2298,1404,107,0,71,0,0,67,7,6,6,6,5,5,8,4,8,8,1,1,0,0,0,0,0,4,5,5,3,2,2,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,8,1,1,0,0,0,0,0,0,9,4,5,2,2,2,1,0,2,2,2,1,1,0,0,0,34,33,5,0,9,1,0,14,98,13,1627,315838383,339185659,2342,7,5596,426,1826,566,96,6,1565,2652414,1149,652,107,85679689,283,0,5,1,73,1410,1,1,650,0,19,14170,88,144,10,3,0,0,13210
"#YRPC89URL","xSamBellx",12,"member",33,126,"Unranked",2191,2382,84,0,0,0,0,0,8,7,6,7,6,6,8,5,7,7,4,2,2,1,0,0,0,6,7,7,9,5,2,4,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,10,12,9,11,10,14,12,0,0,0,8,6,5,3,6,4,2,0,3,5,5,4,4,0,0,0,53,51,21,0,34,10,0,13,195,12,5507,189127559,219178199,3096,8,7236,679,2284,760,211,825,2025,1899815,883,428,84,139241807,168,40,7,1,259,2459,2,1,4050,1,23,29070,53,147,0,0,1,510,30410
"#QGRYPLQRJ","isas2",12,"member",34,128,"Unranked",2152,1815,246,0,0,0,0,0,9,9,8,7,8,8,8,5,7,8,6,3,3,2,0,0,0,8,7,6,8,5,4,4,0,0,0,5,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,8,8,9,9,12,0,0,0,0,9,7,5,3,6,3,1,0,3,5,4,3,2,2,0,0,65,65,40,0,40,10,0,13,66,12,1747,282275458,310991644,2828,8,6104,389,3127,759,73,2801,2334,2538707,1002,520,246,246748223,191,260,6,1,121,1909,2,1,7600,0,119,46995,44,82,5,0,2,564425,794162
"#9U0LQ9YCV","Dasean Thomas",12,"member",35,112,"Unranked",1943,1333,105,0,0,0,0,0,5,7,8,4,7,7,8,5,6,7,5,1,2,0,0,0,0,2,7,7,7,5,1,2,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1,1,1,0,0,0,0,0,8,6,5,2,6,3,1,0,2,2,2,1,2,1,0,0,44,43,12,0,23,1,0,13,162,12,3718,275449648,275547405,3333,8,14226,503,2062,584,249,220,1733,2415433,1188,616,105,109348887,244,7,7,1,51,1335,1,1,150,0,32,20100,6,63,3,0,1,0,48780
"#Q9YUR2QLQ","hiru",11,"member",36,111,"Gold League I",1911,1746,19,0,27,2,0,0,8,8,8,7,7,6,8,5,6,7,4,5,2,0,0,0,0,7,7,6,7,4,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,9,11,10,9,9,10,12,0,0,0,7,7,5,3,5,4,2,0,4,4,4,4,3,0,0,0,46,46,20,0,30,12,0,12,54,11,1384,202862366,229579729,1905,7,7131,617,2310,704,73,373,1970,1621873,641,235,19,89854636,68,24,7,1,394,2149,2,1,26550,0,3,38050,0,4,0,4,0,255244,362985
"#QRU0JY2UQ","McGoat0",13,"member",37,131,"Unranked",1847,0,375,0,0,0,0,0,9,9,9,8,8,9,10,5,8,8,7,6,4,3,1,0,0,9,9,7,10,5,5,4,0,0,0,5,3,0,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,7,6,3,7,6,3,0,6,5,5,6,5,2,0,0,70,69,44,6,42,0,0,14,111,13,2705,681467352,741591193,3138,9,6123,560,5091,1257,110,11328,3574,6816149,1275,658,375,339317152,153,854,0,0,0,0,0,0,39200,0,85,54520,89,125,37,20,68,621840,855890
"#LRLPUV0VG","k..haloi",11,"member",38,109,"Gold League I",1836,1818,86,0,34,7,27,134,7,8,7,5,6,6,7,4,6,7,4,4,1,0,0,0,0,3,7,6,7,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,8,9,8,0,0,0,0,0,8,6,5,3,6,2,0,0,3,5,3,2,2,0,0,0,44,43,5,0,11,7,0,12,164,11,1482,235018080,240163619,2079,7,6702,486,2305,743,176,901,2060,1505615,666,241,86,88947573,50,38,6,1,174,2066,2,1,300,0,16,31040,0,2,0,0,0,1055,3605
"#YPURRU2L0","pandar boss",11,"member",39,99,"Unranked",1731,1379,51,0,0,0,0,0,8,8,8,7,6,4,5,5,4,7,1,0,0,0,0,0,0,4,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,5,5,1,0,0,0,0,0,8,5,5,2,2,1,0,0,1,3,1,1,1,0,0,0,35,37,12,0,30,4,0,12,215,11,2559,247725402,229619301,2958,6,13704,418,1635,488,435,83,1628,1976934,1170,585,51,45428790,217,0,6,1,55,1452,0,1,700,0,1,19100,20,114,0,1,0,0,1700
"#QRPYCC9GR","Dekstar",11,"member",40,105,"Unranked",1643,1952,360,0,0,0,0,0,7,7,7,7,7,6,7,4,5,6,4,3,1,0,0,0,0,7,7,5,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,0,0,0,0,0,7,7,5,3,5,3,1,0,4,5,5,3,4,0,0,0,41,41,1,0,20,5,0,12,45,11,729,165659311,179350213,2075,7,1903,257,1101,320,164,1668,1039,1340406,510,230,360,112022401,12,23,5,1,219,1989,1,1,15800,0,163,28570,0,1,0,0,0,139359,241368
"#PYJP9Y9GC","mitch",13,"member",41,90,"Gold League II",1623,1653,7,0,5,7,0,0,3,7,7,3,6,6,9,5,8,5,2,2,1,0,0,0,0,2,3,3,3,1,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,4,1,6,1,1,0,0,0,0,4,8,2,2,1,1,0,0,3,3,2,1,0,0,0,0,32,21,15,0,24,4,1,13,21,13,636,26954336,28658430,1736,5,505,103,375,114,328,4,376,273938,225,113,7,13314737,39,2,8,1,63,1676,1,1,150,0,4,6410,1,7,0,9,0,4987,29500
"#LYVC0VQP0","Skew",11,"member",42,127,"Unranked",1621,2716,76,0,0,0,0,0,8,8,8,7,7,7,8,5,6,7,5,5,2,0,0,0,0,7,7,6,7,4,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,8,7,5,3,6,5,2,0,5,5,5,4,4,0,0,0,43,48,18,0,22,20,0,12,128,11,3613,377657543,409389412,2646,7,5107,607,2953,820,169,1898,2473,2813922,1345,563,76,104578125,123,50,7,1,2861,2815,2,1,21975,0,41,49580,1,2,0,0,0,202780,305524
"#QJGVP0GQG","Arin the slayer",12,"member",43,66,"Unranked",1567,1547,78,0,0,0,0,0,4,9,7,3,6,5,9,5,2,8,2,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1,0,0,0,0,0,0,0,1,4,2,1,1,3,0,0,2,1,0,0,0,0,0,0,22,17,9,0,20,2,0,11,179,12,868,117931923,122889090,1909,5,10221,329,1053,380,15,466,1100,1032029,534,226,78,88817082,59,6,5,1,113,1549,1,1,2350,0,25,17150,0,15,0,12,0,7785,26985
"#QV2CRJYLC","comandante Nava",11,"member",44,105,"Unranked",1562,2327,25,0,0,0,0,0,7,8,8,7,6,6,8,4,5,7,3,3,1,0,0,0,0,5,7,6,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,11,3,8,1,10,13,1,0,0,0,7,7,5,3,5,2,1,0,3,4,4,3,4,0,0,0,28,28,3,0,3,5,1,12,24,11,1537,204128905,232048778,1926,6,8869,453,1820,513,41,611,1615,1354905,595,213,25,106289504,20,33,8,1,267,2350,1,1,15800,0,5,32750,0,0,0,2,0,282800,368611
"#9PCGC80YY","you",11,"member",45,87,"Unranked",1538,1310,24,0,0,0,0,0,7,7,7,5,5,7,8,4,6,7,1,5,1,0,0,0,0,5,5,6,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,6,5,0,0,0,0,0,0,8,7,5,3,6,3,0,0,2,2,3,1,2,0,0,0,44,45,5,0,15,0,0,12,53,11,353,55024644,57180553,1600,7,1066,119,400,149,194,3,355,321807,93,23,24,28688921,7,0,4,1,65,1435,1,1,0,0,12,9495,1,0,0,0,0,0,5300
"#GYPLRVC0L","jhon1w",11,"member",46,91,"Unranked",1525,1178,0,0,0,0,0,0,5,6,7,5,4,6,7,4,5,7,4,3,2,0,0,0,0,4,2,2,6,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,7,1,7,1,0,0,0,0,0,7,7,5,1,5,1,1,0,1,1,1,1,3,0,0,0,39,34,12,0,23,0,0,12,136,11,1421,206808002,204531163,1739,7,15138,460,1781,603,82,21,1909,1330010,588,168,0,62313652,14,0,6,1,55,1178,1,1,0,0,0,25380,0,1,0,0,0,2760,16550
"#GG929G209","Kapswlh",5,"member",47,12,"Unranked",318,0,0,0,0,0,0,10,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,5,3,740599,659797,443,2,146,32,65,33,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,0,0,0,0,0,0,0
